[{'crimetype': 'Man arrested', 'title': 'Man arrested, alleged robbery', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/man_arrested,_alleged_robbery.aspx', 'datetime': 1299052800.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Mobile phone offences', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/mobile_phone_offences.aspx', 'datetime': 1299483000.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': 'Bogus workmen', 'title': 'Bogus workmen, West Lothian', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/bogus_workmen,_west_lothian.aspx', 'datetime': 1299484800.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': 'Bogus caller', 'title': 'Bogus caller, East Lothian', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/bogus_caller,_east_lothian.aspx', 'datetime': 1299571200.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Lothian Borders Police Statement', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/lothian_borders_police_stateme.aspx', 'datetime': 1299571200.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Robbery Appeal,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/robbery_appeal,edinburgh.aspx', 'datetime': 1299571200.0, 'coords': "{'lat': 55.954980900000002, 'lng': -3.1870650999999999}", 'full_location': 'Leith Street, Edinburgh'},
{'crimetype': None, 'title': 'Best Bar None Awards', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/best_bar_none_awards.aspx', 'datetime': 1299571200.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Serious assault,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/serious_assault,edinburgh.aspx', 'datetime': 1300961400.0, 'coords': '(None, None)', 'full_location': 'High\r Street, Edinburgh'},
{'crimetype': None, 'title': 'Assault and robbery,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/assault_and_robbery,edinburgh.aspx', 'datetime': 1300961520.0, 'coords': "{'lat': 55.938383100000003, 'lng': -3.1973150000000001}", 'full_location': 'Warrender Park Road, Edinburgh'},
{'crimetype': None, 'title': 'Man assaulted Leith', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/man_assaulted_leith.aspx', 'datetime': 1300961580.0, 'coords': '(None, None)', 'full_location': 'Walk, Edinburgh'},
{'crimetype': None, 'title': 'Suspicious death,Merchiston', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/suspicious_death,merchiston.aspx', 'datetime': 1300961640.0, 'coords': "{'lat': 55.934587299999997, 'lng': -3.2151694000000002}", 'full_location': 'Merchiston Crescent, Edinburgh'},
{'crimetype': None, 'title': 'Robbery Appeal,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/robbery_appeal,edinburgh-1.aspx', 'datetime': 1300961700.0, 'coords': "{'lat': 55.9707206, 'lng': -3.1798763000000001}", 'full_location': 'Bonnington Road, Edinburgh'},
{'crimetype': None, 'title': 'Suspicious death update', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/suspicious_death_update.aspx', 'datetime': 1300961760.0, 'coords': '(None, None)', 'full_location': 'Merchiston\r Crescent, Edinburgh'},
{'crimetype': None, 'title': 'Man arrested,assault', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/man_arrested,assault.aspx', 'datetime': 1300961820.0, 'coords': "{'lat': 55.9597257, 'lng': -3.2140138}", 'full_location': 'Grange, Edinburgh'},
{'crimetype': None, 'title': 'Vandalism,Midlothian', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/vandalism,midlothian.aspx', 'datetime': 1300961880.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Robbery,Livingston', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/robbery,livingston.aspx', 'datetime': 1300961940.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Witness appeal', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/witness_appeal.aspx', 'datetime': 1300962060.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Murder enquiry,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/murder_enquiry,edinburgh.aspx', 'datetime': 1300962120.0, 'coords': "{'lat': 55.934587299999997, 'lng': -3.2151694000000002}", 'full_location': 'Merchiston Crescent, Edinburgh'},
{'crimetype': None, 'title': 'Litter campaign,Livingston', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/litter_campaign,livingston.aspx', 'datetime': 1300962180.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Man arrested,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/man_arrested,edinburgh.aspx', 'datetime': 1300962240.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Drugs recovered', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/drugs_recovered.aspx', 'datetime': 1301556600.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Murder appeal', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/murder_appeal.aspx', 'datetime': 1301554800.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Housebreaking,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/housebreaking,edinburgh.aspx', 'datetime': 1301554800.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Witness appeal', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/witness_appeal-1.aspx', 'datetime': 1301554800.0, 'coords': "{'lat': 55.960784200000013, 'lng': -3.2932410000000001}", 'full_location': 'Queensferry Road, Edinburgh'},
{'crimetype': None, 'title': 'Appeal for information', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/appeal_for_information.aspx', 'datetime': 1301556840.0, 'coords': "{'lat': 55.9597257, 'lng': -3.2140138}", 'full_location': 'Grange, Edinburgh'},
{'crimetype': None, 'title': 'Serious assault,Musselburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/serious_assault,musselburgh.aspx', 'datetime': 1301557140.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': None, 'title': 'Litter pick,West Lothian', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/litter_pick,west_lothian.aspx', 'datetime': 1301557320.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': 'Copper thefts', 'title': 'Copper thefts, arrests made', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/copper_thefts,_arrests_made.aspx', 'datetime': 1301557440.0, 'coords': '(None, None)', 'full_location': 'Parsons Green, arrests made'},
{'crimetype': None, 'title': 'Robbery appeal,West Lothian', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/robbery_appeal,west_lothian.aspx', 'datetime': 1301557560.0, 'coords': '(None, None)', 'full_location': 'Kirk Road, Edinburgh'},
{'crimetype': None, 'title': 'Handbag snatch,Edinburgh', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/handbag_snatch,edinburgh.aspx', 'datetime': 1301557680.0, 'coords': "{'lat': 55.975412200000001, 'lng': -3.2554493}", 'full_location': 'Salvesen Gardens, Edinburgh'},
{'crimetype': None, 'title': 'Assault and robbery,man arrested', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/assault_and_robbery,man_arrest.aspx', 'datetime': 1301574780.0, 'coords': '(None, None)', 'full_location': None},
{'crimetype': 'Man charged', 'title': 'Man charged, Lanark Road collision', 'url': 'http://www.lbp.police.uk/information/latest_news/news_archives/2011/march_2011/man_charged,_lanark_road_colli.aspx', 'datetime': 1301575020.0, 'coords': '(None, None)', 'full_location': 'Lanark Road, Lanark Road collision'}]