SeqNum,St Name,Town,Month,Date,Time,Grade,Zone,Dogfoul,Vandalism,Graffiti,Weeds,Detritus,Fly Posting,Bin Count,Number Overflowing,Smoking,Drinks,Confectionery,Fast Food,Pedestrian Individual,Business,Domestic,Construction,Animal Faeces,Other,Comments
160,Lasswade Rd,Edinburgh,June,6/23/2010,18:06,B,3,1,1,1,1,3,1,0,0,1,1,0,0,1,0,0,0,0,0,Cigarette packet and juice carton
161,North St Ratho,Edinburgh,June,6/10/2010,9:50,B,3,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,
162,East Hermiston,Edinburgh,June,6/10/2010,10:05,B,4,1,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,"Small amount of litter = 3 small pieces, including 1 x cigarette end"
163,Bankhead Medway,Edinburgh,June,6/10/2010,10:12,C,3,1,1,1,2,3,1,0,0,1,1,1,0,1,0,0,0,0,0,
164,Wester Hailes Rd,Edinburgh,June,6/10/2010,10:17,B,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0,
165,Wester Hailes Rd,Edinburgh,June,6/10/2010,10:25,B,2,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
166,Dumbryden Dr,Edinburgh,June,6/10/2010,10:34,B,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,
167,Grant Avenue,Edinburgh,June,6/10/2010,10:43,A,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,St recently cleaned - very clean
168,Harlaw Rd,Edinburgh,June,6/10/2010,10:49,A,4,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,St recently cleaned - very clean
169,Thorburn Grove,Edinburgh,June,6/10/2010,10:54,B,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
170,Woodhall Avenue,Edinburgh,June,6/10/2010,11:45,B,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,
171,Cherry Tree Pl,Edinburgh,June,6/10/2010,11:57,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Well maintained area, very clean"
172,Clayhills Grove,Edinburgh,June,6/10/2010,12:05,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
173,Deanpark Court,Edinburgh,June,6/10/2010,12:12,B,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0,
174,Arnott Gardens,Edinburgh,June,6/10/2010,12:26,B,3,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,
175,Peatville Terrace,Edinburgh,June,6/10/2010,12:32,B,3,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,
176,Craiglockhart Pl,Edinburgh,June,6/10/2010,12:54,B,3,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,
177,South Steil,Edinburgh,June,6/10/2010,13:03,A,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
178,Meggetland View,Edinburgh,June,6/10/2010,13:13,B,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
179,Darly Gait,Edinburgh,June,6/10/2010,13:39,B,3,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,
180,Ardmillan Terrace Ln,Edinburgh,June,6/10/2010,14:05,B,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,
181,Wheatfield Rd,Edinburgh,June,6/10/2010,14:10,B,2,1,1,1,2,2,1,3,0,1,1,1,0,1,0,1,0,0,0,Dumped items between 2xrecycle bins
182,Stenhouse Crescent,Edinburgh,June,6/10/2010,14:23,B,3,3,1,1,2,3,1,0,0,1,1,1,0,1,0,0,0,1,0,
183,Borthwick Pl,Edinburgh,June,6/24/2010,9:35,B,3,1,1,1,3,3,1,0,0,0,0,1,1,1,0,1,0,0,0,
184,Roseburn Avenue,Edinburgh,June,6/24/2010,9:50,C,2,1,1,1,4,4,1,0,0,1,1,1,0,1,0,0,0,0,0,"Litter in gutters, part of school run"
185,Corstorphine Hill Avenue,Edinburgh,June,6/24/2010,10:05,B,3,1,1,1,4,3,1,0,0,0,0,1,0,1,0,0,0,0,0,Large weeds
186,Corstorphine House Terrace,Edinburgh,June,6/24/2010,10:30,B,3,1,1,1,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0,
187,North Gyle Loan,Edinburgh,June,6/24/2010,10:45,B,3,1,1,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,
188,South Maybury,Edinburgh,June,6/24/2010,11:30,B,3,1,1,1,2,2,1,0,0,1,0,1,1,1,0,0,0,0,0,
189,Gyle Avenue,Edinburgh,June,6/24/2010,11:10,A,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
190,Barnton Park Dr,Edinburgh,June,6/24/2010,11:45,B,3,1,1,1,2,4,1,0,0,0,0,1,0,1,0,0,0,0,0,
191,Cramond Terrace,Edinburgh,June,6/24/2010,12:15,B,3,1,1,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,
192,The Green,Edinburgh,June,6/24/2010,12:00,B,3,1,1,1,4,3,1,0,0,0,1,0,0,1,0,0,0,0,0,
193,The Green,Edinburgh,June,6/24/2010,12:05,B,3,1,1,1,4,3,1,0,0,1,1,0,0,1,0,0,0,0,0,
194,Cammo Rd,Edinburgh,June,6/24/2010,12:30,B,3,1,1,1,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0,
195,Cammo Rd,Edinburgh,June,6/24/2010,12:35,B,3,1,1,1,3,3,1,0,0,1,1,0,0,1,0,0,0,0,0,
196,Milton Farm Rd,Edinburgh,June,6/24/2010,13:00,B,4,1,1,1,4,3,1,0,0,1,1,0,0,1,0,0,0,0,0,
197,Milton Farm Rd,Edinburgh,June,6/24/2010,13:10,B,4,1,1,1,4,3,1,0,0,0,0,1,0,1,0,0,0,0,0,
198,Milton Farm Rd,Edinburgh,June,6/24/2010,13:15,B,4,1,1,1,4,3,1,0,0,1,1,0,0,1,0,0,0,0,0,
199,Scotstoun Avenue,Edinburgh,June,6/24/2010,13:25,B,3,1,1,1,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,
200,Scotstoun Avenue,Edinburgh,June,6/24/2010,13:30,B,3,1,1,1,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,
201,Scotstoun Avenue,Edinburgh,June,6/24/2010,13:40,B,3,1,1,1,2,1,1,2,0,1,1,1,0,1,0,0,0,0,0,
202,Echline Pl,Edinburgh,June,6/24/2010,13:55,B,3,1,1,1,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,
203,Echline Park,Edinburgh,June,6/24/2010,14:00,A,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
204,Echline Gardens,Edinburgh,June,6/24/2010,14:10,A,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
205,Forth Terrace,Edinburgh,June,6/24/2010,14:25,A,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
206,Old Liston Rd,Edinburgh,June,6/24/2010,14:40,C,4,1,1,1,1,3,3,0,0,1,1,1,0,1,0,0,0,0,0,Litter accumulations
207,Cleekim Dr,Edinburgh,June,6/25/2010,10:00,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
208,Cleekim Dr,Edinburgh,June,6/25/2010,10:03,B,3,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,
209,Parrotshot,Edinburgh,June,6/25/2010,10:07,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
210,Park Avenue,Edinburgh,June,6/25/2010,10:11,B,3,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,Bottle top and dead leaves in channel
211,Park Avenue,Edinburgh,June,6/25/2010,10:13,B,3,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,Small presence of dog fouling and 1 x cigarette end
212,Rosefield Pl,Edinburgh,June,6/25/2010,10:17,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
213,Pipe St,Edinburgh,June,6/25/2010,10:23,B,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
214,Sydney Terrace,Edinburgh,June,6/25/2010,11:05,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
215,Piershill Ln,Edinburgh,June,6/25/2010,11:20,B,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,Dumped drawer unit
216,Sunnybank,Edinburgh,June,6/25/2010,11:25,B,2,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
217,Comely Green Pl,Edinburgh,June,6/25/2010,11:28,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,Substitute for Tytler Court which belongs to City Centre.  Dumped pallet.  Cat food foil tray in channel
218,Queens Park Avenue,Edinburgh,June,6/25/2010,11:35,B,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,Substitute for Duke's Walk - St cleansing done by Queens Park staff - not Council.  Building works being carried out in St - a lot of dust but otherwise clean.
219,Duddingston Gardens S,Edinburgh,June,6/25/2010,11:52,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
220,Turnhouse Rd,Drumbrae,August,,8:24,B,4,1,1,1,1,2,1,0,0,1,1,1,0,1,1,0,0,0,0,
221,South Maybury St,Drumbrae,August,,9:36,B,4,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,
222,Forth Park,Almond,August,,10:00,B,4,1,1,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,
223,Inchgarvie Park,Almond,August,,10:10,B,4,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,
224,Scotstoun Green,Almond,August,,10:15,B,3,1,1,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,
225,Newmains Farm La,West,August,,10:25,B,3,1,1,2,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,
226,The Glebe,Almond,August,,10:28,B,4,1,1,1,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0,
227,Gateside Rd,,August,,10:35,B,3,1,1,1,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
228,Avenal,Almond,August,,11:00,B,4,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,
229,Corbiehill Crescent,Almond,August,,11:05,B,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
230,Parkgrove View,Drumbrae,August,,11:20,B,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0,
231,Finlaggan Court,DunbLn,August,,11:40,B,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,
232,Craigmount Terrace,Drumbrae,August,,11:40,A,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
233,CBA,Corstophine,August,,11:45,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
234,Forrester Rd,Corstophine,August,,11:50,B,3,1,1,1,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,
235,Clerwood Bank,Drumbrae,August,,11:59,B,3,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,
236,Campbell Rd,Corstophin,August,,12:25,B,3,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,
237,Roseburn Terrace,Corstophin,August,,12:30,B,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,
238,Stanhope Pl,Corstophin,August,,12:35,B,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
239,Coltbridge Gardens,Inverleith,August,,12:50,B,3,1,1,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
240,Ravelston Pl,Inverleith,August,,13:05,B,3,1,1,1,3,2,1,1,0,1,1,0,1,1,0,0,0,0,0,
241,Belford Terrace,Inverleith,August,,13:10,B,3,1,1,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,
242,Upper Dean Terr,Inverleith,August,,13:15,B,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,
243,Orchard Bank,Inverleith,August,,13:20,B,3,1,1,1,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
244,Queensferry Rd,Inverleith,August,,13:28,B,3,1,1,1,3,2,1,0,0,1,1,1,0,1,0,0,0,0,0,
245,Queensferry Rd,Inverleith,August,,13:30,B,3,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
246,Craigcrook Park,Inverleith,August,,13:40,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
247,Saxe Coburg St,Inverleith,August,,13:55,B,3,1,1,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
248,Silvermills,Inverleith,August,,13:59,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
249,Meadow Pl Rd,Drumbrae,August,,14:20,B,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
250,Westerhailes Park,Pentland,August,,8:05,B,2,2,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,1,0,
251,Barn Park,Pentland,August,,8:25,C,3,1,1,1,2,2,1,0,0,1,1,1,0,1,1,0,0,0,0,
252,Muirwood Crescent,Pentland,August,,8:35,A,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
253,Dolphin Rd,Pentland,August,,8:45,B,3,1,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,
254,Marchbank Dr,Pentland,August,,8:55,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
255,Pilton Avenue,Forth,August,,9:30,B,3,1,1,1,2,2,1,0,0,1,1,0,1,1,0,0,0,0,0,
256,Craighill Gardens,Meadows,August,,9:35,B,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
257,Greenbank Avenue,Meadows,August,,9:40,B,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,
258,Springvalley Terr,Meadows,August,,9:55,B,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
259,Churchill Pl,Meadows,August,,10:05,B,2,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
260,Tarvit St,Meadows,August,,10:10,B,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
261,Leven Terrace,Meadows,August,,10:20,B,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
262,Potter Row,Southside,August,,10:30,A,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
263,Mayfield Rd,Southside,August,,10:40,B,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
264,Mayfield Rd,Southside,August,,10:50,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
265,Mayfield Rd,Southside,August,,11:00,B,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
266,Backlee,Liberton,August,,11:10,A,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
267,Little Rd,Liberton,August,,11:20,A,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
268,Little Rd,Liberton,August,,11:25,A,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
269,Burdiehouse Dr,Liberton,August,,11:35,A,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
270,Clackmae Grove,Liberton,August,,11:45,A,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
271,Red Gaunlet Terr,Liberton,August,,11:55,B,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
272,Moredun Vale Park,Liberton,August,,12:05,B,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
273,Old Dalkeith Rd,Liberton,August,,12:15,B,3,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,
274,Old Dalkeith Rd,Liberton,August,,12:20,B,3,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,
275,Old Dalkeith Rd,Liberton,August,,12:25,A,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
276,St Catherines Pl,Southside,August,,12:35,B,2,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,
277,East Market St,City,August,,12:50,A,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
278,East Market St,City,August,,13:00,A,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
279,Calton Rd,City,August,,13:10,B,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,
280,Calton Rd,City,August,,13:20,B,1,1,1,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,
281,Calton Rd,City,August,,13:25,B,1,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
282,Horse Wynd,City,August,,13:35,B,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
283,Gullans Close,City,August,,13:45,B,1,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
284,Brand Pl,City,August,,13:55,B,1,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
285,Barony St,City,August,,14:05,B,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
286,Forth St,City,August,,14:15,B,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
287,West Maitland St,City,August,,14:25,B,1,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
288,Ponton St,City,August,,14:35,B,1,1,1,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,
289,Braid Hills Cres,Meadows,August,,14:45,A,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
290,Trotters Haugh,Southside,August,,8:20,A,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
291,Niddrie Mains Rd,Portobello,August,,8:30,B,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
292,Craigmillar Castle L,Portobello,August,,8:40,B,2,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
293,Niddrie Mains Rd,Portobello,August,,8:50,A,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
294,Niddrie Mains Rd,Portobello,August,,9:00,B,2,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
295,New Craighall Dr,Portobello,August,,9:10,B,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,
296,Bingham Way,Portobello,August,,9:30,A,3,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
297,Duddingston Row,Portobello,August,,9:40,B,3,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,
298,Duddingston Row,Portobello,August,,9:45,B,3,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,
299,Magdeline Court,Portobello,August,,9:55,B,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
300,Magdeline Medway,,August,,10:00,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
301,Coillsdene Loan,Portobello,August,,10:10,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
302,South Mellis Park,Craigentin,August,,10:20,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
303,Duddingston Rd West,Craigentin,August,,10:30,B,3,1,1,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,
304,Duddingston Rd West,Craigentin,August,,10:40,B,3,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,
305,Duddingston Rd West,Craigentin,August,,10:50,B,3,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,
306,Comely Green Cres,Craigentin,August,,11:00,B,3,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,
307,Mertoun Pl,Fountain,August,,11:10,B,2,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,
308,Laurel Terrace,Fountain,August,,11:20,B,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
309,Hutchison Rd,Fountain,August,,11:30,B,3,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,
310,Hutchison Rd,Fountain,August,,11:35,B,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,
311,Hutchison Grove,Fountain,August,,11:40,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
312,Redhall House Dr,Fountain,August,,11:50,A,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
313,Elliot Park ,Fountain,August,,12:00,B,2,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
314,Woodhall Bank,Colinton,August,,12:10,B,2,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,
315,Torduff Rd,Colinton,August,,12:20,A,4,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
316,Laverockdale Cres,Colinton,August,,12:30,B,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
317,Firrhill Dr,Colinton,August,,12:40,B,2,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,
318,Firrhill Dr,Colinton,August,,12:50,B,2,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,
319,Firrhill Dr,Colinton,August,,12:55,B,2,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,
320,Eltringham Terrace,Fountain,August,,13:10,B,2,1,1,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,
321,Frasergrove,Forth,August,,9:40,B,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
322,Zetland Pl,Forth,August,,9:45,B,3,1,1,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,
323,Willowbank Row,Leith,August,,9:50,B,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
324,N Fort St,Leith,August,,9:55,B,2,2,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,1,0,
325,Portland Terrace,Leith,August,,10:00,B,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0,
326,Bernard St,Leith,August,,10:06,B,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
327,Smiths Pl,Leith Walk,August,,10:10,B,2,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
328,Elizafield,Leith Walk,August,,10:16,B,2,1,1,2,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,
329,Redbraes Pl,Leith Walk,August,,10:20,B,2,1,1,1,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,
330,Elliot St,Leith Walk,August,,10:25,B,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,
331,Elm Row,Leith Walk,August,,10:30,B,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,
332,Breadalbane Terr,Sighthill,August,,11:00,B,2,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,
333,Stevenson St,Sighthill,August,,11:10,B,3,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,
334,Stevenson St,Sighthill,August,,11:15,B,3,2,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,
335,Dania Court,Sighthill,August,,11:20,B,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,
336,Saughton Mains G,Sighthill,August,,11:28,C,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0,
337,Middle Park,Sighthill,August,,11:38,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
338,Silverknowes Hill,Edinburgh,October,10/12/2010,7:30,B,3,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,Small accumulation of leaves
339,Cramond Green,Edinburgh,October,10/12/2010,7:40,B,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,Small accumulation of leaves
340,North lawn Terrace,Edinburgh,October,10/12/2010,7:35,A,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Very clean
341,Craigleith Rise,Edinburgh,October,10/12/2010,7:50,B,3,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,Small accumulation of leaves
342,Glendevon Grove,Edinburgh,October,10/12/2010,9:25,B,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,
