81 year old man robbed, Edinburgh	 '81 year old man robbed'	1344866880	55.942598999999987	-3.2214643999999999	Dalry Road
Racing pigeons killed	 None	1310122380	55.919398700000002	-3.1372969999999998	Old Dalkeith Road
Remains identified, West Lothian	 'Remains identified'	1329988200	55.899831399999997	-3.5008625000000002	Brisbane Street
Renewed appeal to trace missing woman	 None	1331819880	55.964661	-3.181829	Dryden Street
Renewed Witness Appeal	 None	1307092680	55.9382284	-3.2019714000000001	Warrender Park Crescent
Response to the Homicide statistics issued by the scottish Government	 None	1323861720	55.953251999999999	-3.1882670000000002	Waterloo Place
Fatal road collision Man identified	Collision	1338976620	55.919398700000002	-3.1372969999999998	Old Dalkeith Road
Road rage incident, Edinburgh	 'Road rage incident'	1348649760	55.951040200000001	-3.3125887000000001	Maybury Road
Road rage incident	 None	1346332980	55.933221199999998	-3.1062948000000001	Newcraighall Road
Road collision,M8	Collision	1309945980	55.953251999999999	-3.1882670000000002	Waterloo Place
Road collision, woman dies	 'Road collision'	1313139720	55.956271600000001	-3.1360106000000001	Portobello Road
Road collision, Edinburgh	 'Road collision'	1324547160	55.937356100000002	-3.1946248000000002	Marchmont Road
Road collision - Gilmerton	Collision	1348842420	55.912876399999988	-3.1457274000000002	Gilmerton Road
Road collision - renewed appeal for witnesses	Collision	1335438360	55.960784200000013	-3.2932410000000001	Queensferry Road
Road collision, Edinburgh	 'Road collision'	1330601580	55.941096700000003	-3.3066194000000002	Glasgow Road
Road collision, Edinburgh	 'Road collision'	1344948600	55.928297699999987	-3.2966603999999999	Bankhead Drive
Road Policing Operation - LBP	 None	1321268100	55.953251999999999	-3.1882670000000002	Waterloo Place
Road safety drive at Royal Highland Show	 None	1340115300	55.953251999999999	-3.1882670000000002	Waterloo Place
Robberies, Edinburgh	 'Robberies'	1328010600	55.932431599999987	-3.1953545999999999	Blackford Road
Robberies initiative, Edinburgh	 'Robberies initiative'	1329301260	55.932431599999987	-3.1953545999999999	Blackford Road
Robberies, West Lothian	 'Robberies'	1329214560	55.896309700000003	-3.7008008999999999	St Helens Place
Robberies, West Lothian	 'Robberies'	1329142800	55.896309700000003	-3.7008008999999999	St Helens Place
Robbery, Dalkeith	 'Robbery'	1336034340	55.886897400000002	-3.0758565	Newbattle Road
Robbery, Edinburgh	 'Robbery'	1313400900	55.957899299999987	-3.2717193999999998	Hillpark Grove
Robbery, Edinburgh	 'Robbery'	1314355140	55.9707206	-3.1798763000000001	Bonnington Road
Robbery, Edinburgh	 'Robbery'	1313400120	55.957899299999987	-3.2717193999999998	Hillpark Grove
Robbery , West Lothian	 'Robbery '	1297760400	55.893773499999988	-3.5407297999999998	Follyburn Place
Robbery - Edinburgh	Robbery	1309944600	55.960137600000003	-3.2894505000000001	Parkgrove Street
Robbery Appeal,Edinburgh	Robbery	1300961700	55.9707206	-3.1798763000000001	Bonnington Road
Robbery Appeal,Edinburgh	Robbery	1299571200	55.954980900000002	-3.1870650999999999	Leith Street
Robbery Appeal,Leith	Robbery	1309945260	55.972880600000003	-3.1755716	Great Junction Street
Robbery appeal, Edinburgh	 'Robbery appeal'	1311331080	55.953251999999999	-3.1882670000000002	Waterloo Place
Robbery appeal, Edinburgh	 'Robbery appeal'	1333448940	55.9670621	-3.1570274999999999	Restalrig Road
Robbery appeal - Edinburgh	Robbery	1322557680	55.928458300000003	-3.2845575999999999	Broomhouse Road
Robbery appeal - Edinburgh	Robbery	1321888620	55.959887199999997	-3.1760809999999999	Elgin Street
Robbery appeal - West Lothian	Robbery	1322671560	55.887643099999998	-3.4569903000000002	Langton View
Robbery Appeal Blackwood Crescent	Robbery	1339059000	55.938579399999988	-3.1804529000000001	Blackwood Crescent
Robbery Appeal, Edinburgh	 'Robbery Appeal'	1338889440	55.947829499999997	-3.2186697	Grosvenor Crescent
Robbery Appeal Granton	Robbery	1295952120	55.975588199999997	-3.2441072000000002	Granton Mains Avenue
Robbery appeal Meadows Wine	Robbery	1296221400	55.939606400000002	-3.1855737999999998	Gladstone Terrace
Robbery at betting shop	Robbery	1313226840	55.947654000000007	-3.2134714999999998	West Maitland Street
Robbery, Edinburgh	 'Robbery'	1333443120	55.951708099999998	-3.1981430999999998	Princes Street
Robbery, Edinburgh	 'Robbery'	1344591900	55.953251999999999	-3.1882670000000002	Waterloo Place
Robert Chalmers found guilty	 None	1306740660	55.942169900000003	-3.1099032000000002	Magdalene Medway
Robert Chalmers sentenced	 None	1307096160	55.942169900000003	-3.1099032000000002	Magdalene Medway
Safety cameras continue to reduce fatalities	 None	1343729220	55.953251999999999	-3.1882670000000002	Waterloo Place
Safety cameras,East Lothian	 None	1306740540	55.953251999999999	-3.1882670000000002	Waterloo Place
Safety Cameras	 None	1311577560	55.953251999999999	-3.1882670000000002	Waterloo Place
Safety Camera open evening	 None	1326816360	55.953251999999999	-3.1882670000000002	Waterloo Place
Save lives and reduce crashes - reduce your speed	 None	1342518360	55.953251999999999	-3.1882670000000002	Waterloo Place
Schoolboy robbed - Edinburgh	 None	1322646600	55.9114559	-3.2157247	Pentland Gardens
School watch - East Lothian	 None	1340096460	55.969318800000003	-2.9633007	Edinburgh Road
SDL and UAF Marches, Edinburgh	 'SDL and UAF Marches'	1338041580	55.953374999999987	-3.1840972000000001	Regent Road
Serious Assault, Edinburgh	 'Serious Assault'	1343048820	55.948648599999999	-3.2124950000000001	Coates Crescent
Serious assault, Edinburgh	 'Serious assault'	1348064460	55.948522599999997	-3.1780634999999999	Dumbiedykes Road
Serious assault, Prestonpans	 'Serious assault'	1338538920	55.962301400000001	-2.9777100999999999	High Street
Serious assault, Prestonpans	 'Serious assault'	1338470280	55.962301400000001	-2.9777100999999999	High Street
Serious assault,Edinburgh	Assault	1300961400	55.949183299999987	-3.1875944999999999	Blair Street
Serious assault,Edinburgh	Assault	1301990400	55.920425999999999	-3.2795372999999999	Murrayburn Gardens
Serious assault,Edinburgh	Assault	1306741500	55.975814999999997	-3.1737671999999999	Quayside Street
Serious assault,Edinburgh	Assault	1311061020	55.945556600000003	-3.1846323999999999	Nicolson Street
Serious assault,Edinburgh	Assault	1316012220	55.971238900000003	-3.2427176000000002	Ferry Road Drive
Serious assault,Leopold Place	Assault	1306763340	55.957859999999997	-3.1824661000000001	Leopold Place
Serious Assault,Wallyford	Assault	1310121900	55.941387900000002	-3.0126979999999999	The Loan
Serious assault,Wester Hailes	Assault	1306763160	55.914752500000013	-3.2882726	Westburn Park
Serious Assault, Edinburgh	 'Serious Assault'	1317376800	55.935299800000003	-3.2426260999999998	Gorgie Road
Serious Assault, Edinburgh	 'Serious Assault'	1312450260	55.954547299999987	-3.2004066999999998	Queen Street
Serious assault, Edinburgh	 'Serious assault'	1316792340	55.950081099999998	-3.1882366000000002	The Royal Mile
Serious assault, Edinburgh	 'Serious assault'	1324559700	55.947448599999987	-3.2060892999999999	Lothian Road
Serious Assault,Cables Wynd	Assault	1306829640	55.973846700000003	-3.1746002	Cables Wynd
Serious assault - Edinburgh	Assault	1320660120	55.9601373	-3.2438620999999999	Groathill Avenue
Serious assault Edinburgh	Assault	1309944120	55.947448599999987	-3.2060892999999999	Lothian Road
Serious Assault, Edinburgh	 'Serious Assault'	1318328400	55.974151300000003	-3.2221913999999998	Boswall Terrace
Serious assault, Edinburgh	 'Serious assault'	1330077180	55.953886199999999	-3.1159775999999999	Portobello High Street
Assault and Robbery, Edinburgh	 'Assault and Robbery'	1339690500	55.935299800000003	-3.2426260999999998	Gorgie Road
Serious Assault Holyrood Road	Assault	1339059420	55.950324100000003	-3.1778088000000002	Holyrood Road
Serious assault, Penicuik	 'Serious assault'	1326117360	55.826396600000002	-3.2512072000000001	Carlops Road
Serious assault, Portobello	 'Serious assault'	1330945200	55.953886199999999	-3.1159775999999999	Portobello High Street
Arrest,Serious Assault Portobello	Assault	1332497820	55.953886199999999	-3.1159775999999999	Portobello High Street
Serious assault, Tranent	 'Serious assault'	1335783780	55.962301400000001	-2.9777100999999999	High Street
Serious assault Victoria Street Edinburgh	Assault	1296221280	55.948716599999997	-3.1934669000000002	Victoria Street
Serious Assualt,Edinburgh	 None	1297760400	55.930640199999999	-3.1225037000000002	Niddrie House Park
Serious Assualt, Edinburgh	 'Serious Assualt'	1323874500	55.950730399999998	-3.1905036	Market Street
Serious assault and robbery, Edinburgh	 'Serious assault and robbery'	1319799180	55.964724699999998	-3.1734106	Dalmeny Street
Serious Collision East Lothian	Collision	1338805740	55.995988999999987	-2.5445386000000001	Edinburgh Road
Serious road collision, Edinburgh	 'Serious road collision'	1329319440	55.953251999999999	-3.1882670000000002	Waterloo Place
Serious sexual assault, Edinburgh	 'Serious sexual assault'	1327478220	55.928458300000003	-3.2845575999999999	Broomhouse Road
Serious sexual assault, Dalkeith	 'Serious sexual assault'	1344334860	55.8949365	-3.0628701999999999	Allan Terrace
Serious sexual assault - Edinburgh	Assault	1321271580	55.952886700000001	-3.200388100000001	Frederick Street
Serious sexual assault, Dalkeith - update	 'Serious sexual assault'	1344420480	55.8949365	-3.0628701999999999	Allan Terrace
Severe weather	 None	1325665860	55.9971271	-3.4044430999999999	Forth Road Bridge
Severe weather updates	 None	1325588820	55.907249800000002	-3.25745	A Bridge Road
Sexual assault, Edinburgh	 'Sexual assault'	1313574240	55.938414999999999	-3.2260992000000002	Ardmillan Terrace
Sexual assault - Edinburgh	Assault	1322121240	55.9424256	-3.1842823999999998	Buccleuch Street
Sexual assault - Edinburgh	Assault	1321439340	55.953251999999999	-3.1882670000000002	Waterloo Place
Shed security, West Lothian	 'Shed security'	1337785440	55.898467500000002	-3.6558134	Bridgend Park
Shed security, West Lothian	 'Shed security'	1333460580	55.935493399999999	-3.5056581000000002	Dargai Place
Shotgun discharged,Edinburgh	 None	1309945380	55.969993299999999	-3.3346330000000002	Hillside Road
Sighthill deaths - identities released	Death	1330616100	55.953251999999999	-3.1882670000000002	Waterloo Place
Sighthill deaths, Edinburgh	 'Sighthill deaths'	1330511760	55.923165900000001	-3.2741182000000002	Parkhead Drive
Sky TV scam, Scottish Borders	 'Sky TV scam'	1347012780	55.548569699999987	-2.7861387999999998	A699
Speak Up - Speak Out	 None	1330441500	55.9857722	-3.3849743999999999	Queensferry
SPL Hibs v Celtic	 None	1311330840	55.961620500000002	-3.1652117	Albion Business Centre
Steel stolen	 None	1306744920	55.953251999999999	-3.1882670000000002	Waterloo Place
Stolen vehicles, East Lothian	 'Stolen vehicles'	1348138260	55.928826099999988	-3.0394616999999999	Carberry Road
Stolen dog found	 None	1307088300	55.852047399999996	-3.5634522999999998	Harburn Drive
Stolen Medication	 None	1339397340	55.953251999999999	-3.1882670000000002	Waterloo Place
Stolen MTB, Scottish Borders	 'Stolen MTB'	1316530920	55.616296899999988	-3.0643023	Traquair Road
Stolen Olympic ring recovered by Police	 None	1327919220	55.972880600000003	-3.1755716	Great Junction Street
Stolen plaque recovered, West Lothian	 'Stolen plaque recovered'	1340199720	55.906334800000003	-3.6428367000000001	Balbardie Avenue
Store Robbery Colinton - Man arrested	Robbery	1339058640	55.910081099999999	-3.2347302	Colinton Mains Drive
Street a Week	 "'Street a Week'"	1329299820	55.953251999999999	-3.1882670000000002	Waterloo Place
Street Soccer Summer Initiative	 None	1344098040	55.953251999999999	-3.1882670000000002	Waterloo Place
Summer drink and drug driving campaign, mid-way results	 'Summer drink and drug driving campaign'	1339505460	55.953251999999999	-3.1882670000000002	Waterloo Place
Suspicious caller incident	 None	1297670400	55.957201899999987	-3.1914391000000002	Albany Street
Suspicious Death,Chalmers Crescent	Death	1297238400	55.936739499999987	-3.1912067	Chalmers Crescent
Suspicious death,Edinburgh	Death	1297166400	55.936739499999987	-3.1912067	Chalmers Crescent
Suspicious death,Lauriston Place	Death	1298883600	55.944885499999998	-3.1974260999999999	Lauriston Place
Suspicious death,man identified	Death	1299052800	55.953251999999999	-3.1882670000000002	Waterloo Place
Suspicious death,Merchiston	Death	1300961640	55.934587299999997	-3.2151694000000002	Merchiston Crescent
Suspicious death,Pilton	Death	1298887200	55.977097399999998	-3.2307831999999999	Pilton Drive North
Suspicious death, East Lothian	 'Suspicious death'	1297065600	55.936377899999997	-2.9510358000000001	Toll House Gardens
Suspicious death, Edinburgh	 'Suspicious death'	1332745560	55.941272899999987	-3.2533495000000001	Saughton Park
Suspicious death - Scottish Borders	Death	1321347660	55.415254099999999	-2.7916308000000001	Liddesdale Road
Suspicious death, East Lothian	 'Suspicious death'	1330939380	55.943747700000003	-2.9519305999999998	High Street
Suspicious death update	Death	1300961760	55.934587299999997	-3.2151694000000002	Merchiston Crescent
Suspicious fire	 None	1315230900	55.8799858	-3.1593415999999999	Mayburn Walk
Suspicious fires,Edinburgh	 None	1304578800	55.971160100000013	-3.2444896999999999	West Pilton Grove
Suspicious fire - Edinburgh	 None	1321011120	55.942180399999998	-3.2024332000000002	Drumdryan Street
Suspicious fire - men arrested	 None	1296118800	55.8702763	-3.0317878999999999	Steele Avenue
Suspicious fire, Edinburgh	 'Suspicious fire'	1345819800	55.949216300000003	-3.1902982999999998	Parliament Square
Suspicious Fire, Edinburgh	 'Suspicious Fire'	1317647700	55.973855499999999	-3.1856637000000001	Trafalgar Street
Suspicious fire Midlothian	 None	1295961840	55.8702763	-3.0317878999999999	Steele Avenue
Suspicious incidents at West Lothian farms	 None	1334219100	55.9119028	-3.4808102999999999	Drumshoreland Road
Theft of canoes, West Lothian	 'Theft of canoes'	1337785740	55.9070198	-3.5517167000000001	Beechwood Park
Theft of Drain covers	 None	1340994360	55.916789999999999	-3.0761683	Old Craighall Road
Thefts, Edinburgh	 'Thefts'	1324542840	55.942541200000008	-3.2180046999999998	Caledonian Crescent
Theft appeal, Edinburgh	 'Theft appeal'	1331128140	55.948095199999997	-3.1977538000000001	Johnston Terrace
Theft, Edinburgh	 'Theft'	1341488700	55.941964899999988	-3.1819790999999999	Clerk Street
Theft from ambulance, Edinburgh	 'Theft from ambulance'	1327660560	55.912196700000003	-3.2328947000000001	Firrhill Loan
Theft Haddington, men charged	 'Theft Haddington'	1339149720	55.945384999999987	-3.1797800000000001	Brown Street
Theft of ammunition	 None	1315231020	55.953251999999999	-3.1882670000000002	Waterloo Place
Theft of artwork,Loanhead	 None	1305187080	55.876408100000013	-3.1534854000000001	The Loan
Theft of a paramedic bag - Whitburn	 None	1332774420	55.953251999999999	-3.1882670000000002	Waterloo Place
Theft of Bike, Edinburgh	 'Theft of Bike'	1341567660	55.910047300000002	-3.2297433	Oxgangs Road North
Theft of Birds, Loanhead	 'Theft of Birds'	1326700500	55.875175800000001	-3.1552611000000002	Park View
Theft of car, Duns	 'Theft of car'	1311061620	55.776440800000003	-2.3310021000000001	Rachel Drive
Theft of church bell	 None	1311590640	55.953251999999999	-3.1882670000000002	Waterloo Place
Theft of cigarettes, Livingston	 'Theft of cigarettes'	1332774120	55.9018923	-3.5792044000000001	Caputhall Road
Theft of poppy collection tin	 None	1320660420	55.867033200000002	-3.0452110999999999	Blackcot Drive
Theft of Quad bikes	 None	1318430520	55.953251999999999	-3.1882670000000002	Waterloo Place
Three sentenced ,drug offences	Drug	1298275200	55.967992000000002	-2.9682035	Edinburgh Road
Tranent death, body identified	 'Tranent death'	1332162840	55.9566388	-3.1186625000000001	Westbank Street
Travelling by bus and car to the cup final	 None	1337267220	55.953251999999999	-3.1882670000000002	Waterloo Place
Under 12s antisocial behaviour campaign, East Lothian	 'Under 12s antisocial behaviour campaign'	1334042640	55.9586118	-2.9708716000000002	Gardiner Road
Valuable guitar recovered	 None	1311061920	55.950081099999998	-3.1882366000000002	The Royal Mile
Valuable statue recovered	 None	1323184140	55.912876399999988	-3.1457274000000002	Gilmerton Road
Vandalism,West Lothian	 None	1306741320	55.953251999999999	-3.1882670000000002	Waterloo Place
Vandalism, West Lothian	 'Vandalism'	1334064240	55.9070198	-3.5517167000000001	Beechwood Park
Vandalism arrests, Gullane	 'Vandalism arrests'	1330336740	56.036341999999998	-2.827051	Main Street
Vandalism arrest, Edinburgh	 'Vandalism arrest'	1326967680	55.893655000000003	-3.0694594999999998	Dalkeith
Vandalism to church,man charged	 None	1306741740	55.953251999999999	-3.1882670000000002	Waterloo Place
Vandalism youth arrested, Edinburgh	 'Vandalism youth arrested'	1329392940	55.9597257	-3.2140138	Raeburn Mews
Van driver traced	 None	1311751200	55.953251999999999	-3.1882670000000002	Waterloo Place
Van stolen, West Lothian	 'Van stolen'	1323956400	55.844588100000003	-3.6790235999999998	Main Street
Vehicle theft, Linlithgow - man arrested	 'Vehicle theft'	1334233260	55.953251999999999	-3.1882670000000002	Waterloo Place
Vehicle theft, West Lothian	 'Vehicle theft'	1326470280	55.9070198	-3.5517167000000001	Beechwood Park
Victim appeal, Edinburgh	 'Victim appeal'	1324377480	55.945556600000003	-3.1846323999999999	Nicolson Street
Victim Named - Fatal Collision, Edinburgh	 'Victim Named - Fatal Collision'	1319103660	55.959619000000004	-3.2802680999999998	Clermiston Road North
Victim traced following Police appeal	 None	1333367820	55.969624200000013	-3.161931	East Hermitage Place
Vintage tractor recovered	 None	1323170580	55.953251999999999	-3.1882670000000002	Waterloo Place
Wedding Zara Philips and Mike Tindall	 None	1312011480	55.952608299999987	-3.1718239000000001	Abbey Strand
West Lothian festive initiative launch	 None	1322555820	55.953251999999999	-3.1882670000000002	Waterloo Place
Winter road safety packs	 None	1326361920	55.953251999999999	-3.1882670000000002	Waterloo Place
Witness appeal, Edinburgh	 'Witness appeal'	1338208200	55.945845499999997	-3.2038418000000002	Bread Street
Witness appeal,Edinburgh	 None	1306742760	55.959010200000002	-3.1926168000000001	London Street
Witness appeal,Edinburgh	 None	1310122200	55.956232099999987	-3.1905611999999999	Elder Street
Witness appeal,Midlothian	 None	1297256400	55.871699999999997	-3.0423200000000001	Mayfield
Witness appeal,North Berwick	 None	1302680160	55.954707300000003	-3.1139907999999998	Beach Lane
Witness appeal,Princes Street	 None	1304584440	55.9497815	-3.1986501000000001	Castlehill
Witness appeal,Princes St Gardens	 None	1305183900	55.9497815	-3.1986501000000001	Castlehill
Witness appeal,Redhall Bank Road	 None	1305188280	55.953251999999999	-3.1882670000000002	Waterloo Place
Witness appeal,robbery	Robbery	1307088480	55.959381800000003	-3.1772797000000002	Montgomery Street
Witness appeal,West Lothian	 None	1311063120	55.953251999999999	-3.1882670000000002	Waterloo Place
Witness appeal, Dalkeith	 'Witness appeal'	1324368240	55.892724000000001	-3.0691269000000001	Lothian Street
Witness appeal, East Lothian	 'Witness appeal'	1337257920	55.963377700000002	-2.9756599000000001	High Street
Witness appeal, Edinburgh	 'Witness appeal'	1302595740	55.965365499999997	-3.1899845999999998	Broughton Road
Witness appeal, Edinburgh	 'Witness appeal'	1314267840	55.959381800000003	-3.1772797000000002	Montgomery Street
Witness appeal, Edinburgh	 'Witness appeal'	1340030400	55.942984099999997	-3.2036663000000001	Home Street
Witness appeal, racial abuse	 'Witness appeal'	1309948020	55.972880600000003	-3.1755716	Great Junction Street
Witness appeal, Taxi driver	 'Witness appeal'	1306745820	55.9382284	-3.2019714000000001	Warrender Park Crescent
Witness appeal, West Lothian	 'Witness appeal'	1337599500	55.9070198	-3.5517167000000001	Beechwood Park
Witness appeal	 None	1301554800	55.960784200000013	-3.2932410000000001	Queensferry Road
Witness appeal	 None	1298448000	55.956920500000003	-3.1869947999999999	Picardy Place
Witness appeal	 None	1300962060	55.970084499999999	-3.2536885	Muirhouse Avenue
Witness appeal, Edinburgh	 'Witness appeal'	1311074040	55.953647599999996	-3.2853441999999999	Ransome Gardens
Witness appeal	 None	1315491240	55.969466500000003	-3.1446222000000001	Seafield Road
Witness appeal - Edinburgh	 None	1320922260	55.942984099999997	-3.2036663000000001	Home Street
Witness appeal - Edinburgh	 None	1321437960	55.967992000000002	-2.9682035	Edinburgh Road
Witness appeal - Edinburgh	 None	1321955820	55.933181699999999	-3.2588512999999999	Stevenson Drive
Witness appeal - Edinburgh	 None	1320834000	55.947928500000003	-3.2026154999999998	King's Stables Road
Witness appeal, Balerno	 'Witness appeal'	1330955340	55.885714999999998	-3.3423509999999998	Larchfield
Witness appeal, Dalkeith	 'Witness appeal'	1318329180	55.889582799999999	-3.0826699999999998	Eskbank
Witness appeal, dog bite	 'Witness appeal'	1344266580	55.953251999999999	-3.1882670000000002	Waterloo Place
Witness appeal Dunbar	 None	1348834080	55.953251999999999	-3.1882670000000002	Waterloo Place
Witness appeal, Edinburgh	 'Witness appeal'	1329833880	55.919876000000002	-3.2726682999999999	Dumbryden Drive
Witness appeal Edinburgh	 None	1296657600	55.911727999999997	-3.2656866999999998	Lanark Road
Witness appeal Edinburgh	 None	1302772320	55.943950699999988	-3.2128328000000002	Upper Grove Place
Witness appeal, Edinburgh	 'Witness appeal'	1319535960	55.938906200000012	-3.1914437000000002	Argyle Place
Witness appeal, Edinburgh	 'Witness appeal'	1331558400	55.933221199999998	-3.1062948000000001	Newcraighall Road
Witness appeal, Edinburgh	 'Witness appeal'	1344252660	55.947448599999987	-3.2060892999999999	Lothian Road
Witness appeal, Midlothian	 'Witness appeal'	1328261700	55.8760732	-3.1643297000000001	Dryden Avenue
Witness appeal road collision	Collision	1298448000	55.953251999999999	-3.1882670000000002	Waterloo Place
Witness appeal, West Lothian	 'Witness appeal'	1342447380	55.828545200000001	-3.7087566999999999	Church Place
Witness Appeal, West Lothian	 'Witness Appeal'	1331625180	55.971072199999988	-3.6076380000000001	Preston Road
Witness Appeal, West Lothian	 'Witness Appeal'	1342097700	55.897547600000003	-3.7036544999999998	George Street
Woman arrested	 None	1333017540	55.947063200000002	-3.1833794000000002	West Adam Street
Woman assaulted,Edinburgh	Assault	1304578800	55.938383100000003	-3.1973150000000001	Warrender Park Road
Woman assaulted, Edinburgh	 'Woman assaulted'	1311330480	55.950081099999998	-3.1882366000000002	The Royal Mile
Woman assaulted, Edinburgh	 'Woman assaulted'	1318430640	55.966936599999997	-3.1716139999999999	Halmyre Street
Woman assaulted, Edinburgh	 'Woman assaulted'	1327325940	55.9365649	-3.2443970000000002	Stevenson Road
Woman assaulted, Edinburgh	 'Woman assaulted'	1326812640	55.973354200000003	-3.2058914000000001	Denham Green Avenue
Woman dies on Scottish Borders road	 None	1306745340	55.953251999999999	-3.1882670000000002	Waterloo Place
Young drivers roadshows - Borders	 None	1336573020	55.953251999999999	-3.1882670000000002	Waterloo Place
Young driver saftey event	 None	1317049800	55.953251999999999	-3.1882670000000002	Waterloo Place
Young girl injured in road collision - Edinburgh	Collision	1348842180	55.964142900000013	-3.2490427999999998	Groathill Road North
Youths charged, Edinburgh	 'Youths charged'	1324288560	55.9455156	-3.0916218999999998	Milton Road East
Youth charged in connection with fire	 None	1329469680	55.953251999999999	-3.1882670000000002	Waterloo Place
Youth diversionary project launched, Borders	 'Youth diversionary project launched'	1328602620	55.5530841	-2.8354436000000001	Curror Street
Youth opportunity event, West Lothian	 'Youth opportunity event'	1344945240	55.852292899999988	-3.5686917	Polbeth Terrace
